district_id,name,frl_percent,ia_bandwidth_per_student_kbps
959598,CENTRAL FALLS SR HIGH,0.463636364,397.4562798
959598,VETERANS MEMORIAL ELEMENTARY,0.504132231,397.4562798
959598,MARGARET I. ROBERTSON SCHOOL,0.967567568,397.4562798
959600,CHARIHO HIGH SCHOOL,0.934911243,155.2312946
959600,CHARLESTOWN ELEMENTARY SCHOOL,0.942942943,155.2312946
959600,ASHAWAY ELEMENTARY SCHOOL,0.962732919,155.2312946
959600,RICHMOND ELEMENTARY SCHOOL,0.903703704,155.2312946
959600,THE R.Y.S.E SCHOOL,0.961267606,155.2312946
959600,HOPE VALLEY ELEMENTARY SCHOOL,0.987854251,155.2312946
959600,CHARIHO REGIONAL MIDDLE SCHOOL,0.969135803,155.2312946
959601,COVENTRY HIGH SCHOOL,,106.2699256
959601,TIOGUE SCHOOL,0.632743363,106.2699256
959601,ALAN SHAWN FEINSTEIN MS OF COV,0.518695306,106.2699256
959604,HOPE HIGHLANDS ELEMENTARY,0.356421356,96.30200308
959604,ARLINGTON SCHOOL,0.363486842,96.30200308
959604,CHESTER W. BARROWS SCHOOL,0.672131148,96.30200308
959604,CRANSTON HIGH SCHOOL EAST,0.683544304,96.30200308
959604,CRANSTON HIGH SCHOOL WEST,0.842105263,96.30200308
959604,DANIEL D. WATERMAN SCHOOL,0.078698846,96.30200308
959604,EDEN PARK SCHOOL,0.317073171,96.30200308
959604,EDWARD S. RHODES SCHOOL,0.994402985,96.30200308
959604,GARDEN CITY SCHOOL,0.993258427,96.30200308
959604,GLADSTONE STREET SCHOOL,0.992736078,96.30200308
959604,OAK LAWN SCHOOL,0.5625,96.30200308
959604,PARK VIEW MIDDLE SCHOOL,0.414794008,96.30200308
959604,STADIUM SCHOOL,0.416558862,96.30200308
959604,STONE HILL SCHOOL,0.912568306,96.30200308
959604,WESTERN HILLS MIDDLE SCHOOL,0.986175115,96.30200308
959604,W. R. DUTEMPLE SCHOOL,0.285371703,96.30200308
959604,WOODRIDGE SCHOOL,0.637426901,96.30200308
959604,NEL/CPS CONSTRUCTION CAREER,0.18220339,96.30200308
959604,ORCHARD FARMS EL. SCHOOL,0.439655172,96.30200308
959604,GEORGE J. PETERS SCHOOL,0.231460674,96.30200308
959606,B.F. NORTON ELEMENTARY SCHOOL,0.296089386,225.2759631
959606,ASHTON SCHOOL,0.525821596,225.2759631
959606,COMMUNITY SCHOOL,0.644578313,225.2759631
959606,CUMBERLAND HIGH SCHOOL,0.843373494,225.2759631
959606,JOHN J. MCLAUGHLIN CUMBERLAND,0.289473684,225.2759631
959606,JOSEPH L. MCCOURT MS,0.442176871,225.2759631
959606,GARVIN MEMORIAL,0.705882353,225.2759631
959606,NORTH CUMBERLAND MIDDLE,0.652777778,225.2759631
959607,EAST GREENWICH HIGH,0.452380952,200.080032
959607,ARCHIE R. COLE MS,0.527586207,200.080032
959607,FRENCHTOWN SCHOOL,0.743083004,200.080032
959607,JAMES H. ELDREDGE SCHOOL,0.368421053,200.080032
959607,MEADOWBROOK FARMS SCHOOL,0.3125,200.080032
959607,GEORGE HANAFORD SCHOOL,0.295454546,200.080032
959608,AGNES B. HENNESSEY SCHOOL,0.826086957,55.92841163
959608,WADDINGTON SCHOOL,0.959183674,55.92841163
959608,JAMES R. D. OLDHAM SCHOOL,0.695121951,55.92841163
959608,EAST PROVIDENCE HIGH,0.6875,55.92841163
959608,KENT HEIGHTS SCHOOL,0.80952381,55.92841163
959608,ORLO AVENUE SCHOOL,0.875,55.92841163
959608,RIVERSIDE MIDDLE SCHOOL,0.803030303,55.92841163
959608,SILVER SPRING SCHOOL,0.738938053,55.92841163
959608,EMMA G. WHITEKNACT SCHOOL,0.12,55.92841163
959608,EDWARD MARTIN MIDDLE,0.50862069,55.92841163
959608,MYRON J. FRANCIS ELEMENTARY,0.620535714,55.92841163
959609,WAWALOAM SCHOOL,0.497536946,462.3921085
959609,METCALF SCHOOL,0.713513514,462.3921085
959610,CAPT. ISAAC PAINE EL. SCHOOL,0.631578947,377.3584906
959611,PONAGANSET HIGH SCHOOL,0.694444444,239.8081535
959611,PONAGANSET MIDDLE SCHOOL,0.56,239.8081535
959612,FOGARTY MEMORIAL,0.421348315,365.630713
959614,WINSOR HILL SCHOOL,0.505617978,488.28125
959614,EARLY CHILDHOOD CENTER,0.871465296,488.28125
959615,LINCOLN MIDDLE SCHOOL,0.519736842,347.705146
959615,LINCOLN CENTRAL ELEM.,0.2,347.705146
959615,LINCOLN SENIOR HIGH SCHOOL,0.7135506,347.705146
959615,LONSDALE ELEMENTARY,0.751879699,347.705146
959615,NORTHERN LINCOLN ELEM.,0.555219365,347.705146
959615,SAYLESVILLE ELEMENTARY,0.623893805,347.705146
959616,WILBUR AND MCMAHON SCHOOLS,0.565573771,806.4516129
959617,AQUIDNECK SCHOOL,0.551351351,428.6326618
959617,JOSEPH H. GAUDET SCHOOL,0.677852349,428.6326618
959617,MIDDLETOWN HIGH SCHOOL,0.65945946,428.6326618
959617,FOREST AVENUE SCHOOL,0.25106383,428.6326618
959617,JOSEPH GAUDET ACADEMY,0.395683453,428.6326618
959618,NARRAGANSETT ELEMENTARY,0.524590164,379.0750569
959618,NARRAGANSETT HIGH SCHOOL,0.611111111,379.0750569
959618,NARRAGANSETT PIER SCHOOL,,379.0750569
959619,BLOCK ISLAND SCHOOL,0.6959799,39.82300885
959621,FRANK E. THOMPSON MIDDLE,0.637254902,226.1420172
959621,ROGERS HIGH SCHOOL,0.571428571,226.1420172
959621,CLAIBORNE PELL ELEMENTARY,0.3,226.1420172
959622,DAVISVILLE MIDDLE SCHOOL,0.8,0.00E+00
959622,HAMILTON SCHOOL,0.196522655,0.00E+00
959622,NORTH KINGSTOWN SR. HIGH,0.17833109,0.00E+00
959622,SUZANNE M. HENSELER QUIDNESSET,0.085488506,0.00E+00
959622,STONY LANE EL. SCHOOL,0.46023166,0.00E+00
959622,WICKFORD MIDDLE SCHOOL,0.209866221,0.00E+00
959622,FISHING COVE EL. SCHOOL,0.055307761,0.00E+00
959623,BIRCHWOOD MIDDLE SCHOOL,0.100294985,136.6493577
959623,CENTREDALE SCHOOL,0.072081218,136.6493577
959623,GREYSTONE SCHOOL,0.290684624,136.6493577
959623,JAMES L. MCGUIRE SCHOOL,0.858173077,136.6493577
959623,DR. EDWARD RICCI SCHOOL,0.209090909,136.6493577
959623,MARIEVILLE SCHOOL,0.342019544,136.6493577
959623,NORTH PROVIDENCE HIGH,0.357798165,136.6493577
959623,STEPHEN OLNEY SCHOOL,0.528255528,136.6493577
959624,DR. HALLIWELL SCHOOL,0.551724138,299.2220227
959624,NORTH SMITFIELD HS,0.75,299.2220227
959624,NORTH SMITHFIELD ELEMENTARY,0.596491228,299.2220227
959625,AGNES E. LITTLE SCHOOL,0.666666667,216.4736443
959625,CURVIN-MCCABE SCHOOL,0.759493671,216.4736443
959625,ELIZABETH BALDWIN SCHOOL,0.84375,216.4736443
959625,FALLON MEMORIAL SCHOOL,0.541666667,216.4736443
959625,FLORA S. CURTIS SCHOOL,0.821428571,216.4736443
959625,FRANCIS J. VARIEUR SCHOOL,0.161674347,216.4736443
959625,HENRY J. WINTERS SCHOOL,0.194396552,216.4736443
959625,POTTER-BURNS SCHOOL,0.185316756,216.4736443
959625,JOSEPH JENKS JUNIOR HIGH,0.102345416,216.4736443
959625,GOFF JUNIOR HIGH,0.207715134,216.4736443
959625,NATHANAEL GREENE SCHOOL,0.404723127,216.4736443
959625,SAMUEL SLATER JUNIOR HIGH,0.070080863,216.4736443
959625,CHARLES E. SHEA HIGH SCHOOL,0.104875805,216.4736443
959625,WILLIAM E. TOLMAN HIGH,0.164583333,216.4736443
959625,JACQUELINE M. WALSH SCHOOL,0.139977604,216.4736443
959626,HOWARD HATHAWAY SCHOOL,0.552,825.0825083
959626,MELVILLE SCHOOL,0.150669643,825.0825083
959626,PORTSMOUTH HIGH SCHOOL,0.102625298,825.0825083
959627,VEAZIE STREET SCHOOL,0.114673243,441.5011038
1090222,ACADEMY FOR CAREER EXPLORATION,0.05107084,9950.248756
959627,"ROBERT L. BAILEY, IV",0.098014888,441.5011038
959627,FRANK D. SPAZIANO ANNEX,0.054193548,441.5011038
959627,"ALFRED LIMA, SR. EL SCHOOL",0.133058985,441.5011038
959627,CHARLES N. FORTES ACADEMY,0.208450704,441.5011038
959627,CORNEL YOUNG & CHARLOTTE WOODS,0.174757282,441.5011038
959627,ANTHONY CARNEVALE ELEMENTARY,0.100852273,441.5011038
959627,GOVERNOR CHRISTOPHER DELSESTO,0.482704403,441.5011038
959627,W B COOLEY & ACAD INTERNATIONA,0.171768708,441.5011038
959627,ASA MESSER EL. SCHOOL,0.682692308,441.5011038
959627,ALAN SHAWN FEINSTEIN ELEM.,0.363636364,441.5011038
959627,HARRY KIZIRIAN ELEMENTARY,0.245762712,441.5011038
959627,CENTRAL HIGH SCHOOL,0.550847458,441.5011038
959627,CLASSICAL HIGH SCHOOL,0.778415614,441.5011038
959627,VARTAN GREGORIAN EL. SCHOOL,0.774261603,441.5011038
959627,GEORGE J. WEST EL. SCHOOL,0.830769231,441.5011038
959627,FRANK D. SPAZIANO ELEM SCHOOL,0.556868538,441.5011038
959627,MARTIN LUTHER KING EL. SCHOOL,0.743333333,441.5011038
959627,MARY E. FOGARTY EL. SCHOOL,0.855403349,441.5011038
959627,MOUNT PLEASANT HIGH,0.045739047,441.5011038
959627,NATHANAEL GREENE MIDDLE,0.661863593,441.5011038
959627,PLEASANT VIEW SCHOOL,0.297845374,441.5011038
959627,LEVITON DUAL LANGUAGE SCHOOL,0.679012346,441.5011038
959627,RESERVOIR AVENUE SCHOOL,0.08226691,441.5011038
959627,ROBERT F. KENNEDY EL. SCHOOL,0.136456212,441.5011038
959627,ROGER WILLIAMS MIDDLE,0.187772926,441.5011038
959627,LILLIAN FEINSTEIN EL. SCHOOL,0.327001357,441.5011038
959627,WEBSTER AVENUE SCHOOL,0.208333333,441.5011038
959627,WILLIAM D'ABATE ELEM. SCHOOL,0.342105263,441.5011038
959627,E-CUBED ACADEMY,0.333832335,441.5011038
959627,DR. JORGE ALVAREZ HS,0.243161094,441.5011038
959627,ESEK HOPKINS MIDDLE,0.355339806,441.5011038
959627,PROVIDENCE CAREER TECHNICAL,,441.5011038
959627,NATHAN BISHOP MIDDLE,0.453703704,441.5011038
959628,SCITUATE MIDDLE SCHOOL,0.621004566,194.4012442
959628,CLAYVILLE SCHOOL,0.344481605,194.4012442
959628,HOPE SCHOOL,0.444444444,194.4012442
959628,NORTH SCITUATE SCHOOL,0.496240602,194.4012442
959628,SCITUATE HIGH SCHOOL,0.646929825,194.4012442
959629,ANNA M. MCCABE SCHOOL,0.758883249,420.1680672
959629,RAYMOND LAPERCHE SCHOOL,0.997090204,420.1680672
959629,OLD COUNTY ROAD SCHOOL,0.996305419,420.1680672
959629,SMITHFIELD HIGH SCHOOL,0.995581738,420.1680672
959629,VINCENT J. GALLAGHER MIDDLE,0.750896057,420.1680672
959629,WILLIAM WINSOR SCHOOL,0.769230769,420.1680672
959630,BROAD ROCK MIDDLE SCHOOL,0.530769231,196.4636542
959630,MATUNUCK SCHOOL,0.215944272,196.4636542
959630,PEACE DALE SCHOOL,0.069977427,196.4636542
959630,SOUTH KINGSTOWN HIGH,0.715068493,196.4636542
959630,CURTIS CORNER MIDDLE SCHOOL,0.077192982,196.4636542
959630,WAKEFIELD SCHOOL,0.183467742,196.4636542
959630,WEST KINGSTON SCHOOL,0.419831224,196.4636542
959631,POCASSET SCHOOL,0.572625698,167.2240803
959631,TIVERTON HIGH SCHOOL,0.305155597,167.2240803
959631,TIVERTON MIDDLE SCHOOL,0.396226415,167.2240803
959631,RANGER SCHOOL,0.441634241,167.2240803
959631,FORT BARTON SCHOOL,1,167.2240803
959632,ALDRICH JUNIOR HIGH,0.655693651,104.7778709
959632,CEDAR HILL SCHOOL,0.806311637,104.7778709
959632,DRUM ROCK EARLY,0.686354379,104.7778709
959632,FRANCIS SCHOOL,0.512467756,104.7778709
959632,GORTON JUNIOR HIGH SCHOOL,0.620657277,104.7778709
959632,GREENWOOD SCHOOL,0.63174946,104.7778709
959632,HOLDEN SCHOOL,0.639545885,104.7778709
959632,HOLLIMAN SCHOOL,0.681564246,104.7778709
959632,HOXSIE SCHOOL,0.583333333,104.7778709
959632,LIPPITT SCHOOL,0.729646697,104.7778709
959632,NORWOOD SCHOOL,0.896039604,104.7778709
959632,OAKLAND BEACH SCHOOL,0.913978495,104.7778709
959632,PILGRIM HIGH SCHOOL,0.270466321,104.7778709
959632,SCOTT SCHOOL,0.470756063,104.7778709
959632,SHERMAN SCHOOL,0.609704641,104.7778709
959632,WARWICK VETERANS HIGH,0.917661098,104.7778709
959632,WICKES SCHOOL,0.822714681,104.7778709
959632,WYMAN SCHOOL,0.810731707,104.7778709
959633,WAKEFIELD HILLS EL. SCHOOL,0.4663626,295.945546
959633,JOHN F. DEERING MIDDLE,0.95267746,295.945546
959633,JOHN F. HORGAN SCHOOL,0.65758092,295.945546
959633,WEST WARWICK HIGH SCHOOL,0.864646465,295.945546
959633,GREENBUSH ELEMENTARY SCHOOL,0.765333333,295.945546
959634,SPRINGBROOK ELEMENTARY SCHOOL,0.616330114,367.9175865
959634,WESTERLY MIDDLE SCHOOL,0.77258567,367.9175865
959634,DUNN'S CORNERS SCHOOL,0.605418139,367.9175865
959634,WESTERLY HIGH SCHOOL,0.666030534,367.9175865
959634,STATE STREET SCHOOL,0.898448519,367.9175865
959634,BRADFORD ELEMENTARY SCHOOL,0.52238806,367.9175865
959636,BERNON HEIGHTS SCHOOL,0.883453237,126.560918
959636,LEO A. SAVOIE SCHOOL,0.829931973,126.560918
959636,KEVIN K. COLEMAN SCHOOL,0.555555556,126.560918
959636,GLOBE PARK SCHOOL,0.262899263,126.560918
959636,HARRIS SCHOOL,0.566098081,126.560918
959636,GOVERNOR ARAM J. POTHIER SCHOO,0.413479053,126.560918
959636,WOONSOCKET HIGH SCHOOL,0.475555556,126.560918
959581,RHODE ISLAND MAYORAL ACADEMY BLACKSTONE VALLEY ELEMENTARY 3,,2875.399361
1075448,AF-Iluminar Mayoral Academy II,,0.00E+00
1075448,AF-PROVIDENCE MAYORAL MIDDLE,,0.00E+00
2001609,RISE Prep Mayoral Academy,,0.00E+00
959594,Blackstone Academy Charter,0.893617021,0.00E+00
959581,Blackstone Valley Prep Element,0.981818182,2875.399361
959630,MATUNUCK SCHOOL,0.10952381,196.4636542
959604,ARLINGTON SCHOOL,0.816546763,96.30200308
959632,GREENWOOD SCHOOL,0.272727273,104.7778709
959606,GARVIN MEMORIAL,0.289405685,225.2759631
959632,GORTON JUNIOR HIGH SCHOOL,0.385882353,104.7778709
959595,HUGH COLE SCHOOL,0.445440957,313.283208
959627,MARTIN LUTHER KING EL. SCHOOL,0.770114943,441.5011038
959580,SEGUE INST FOR LEARNING,0.891666667,0.00E+00
959622,FOREST PARK EL. SCHOOL,0.238267148,0.00E+00
959598,MARGARET I. ROBERTSON SCHOOL,0.855855856,397.4562798
959600,THE R.Y.S.E SCHOOL,0.58974359,155.2312946
959622,NORTH KINGSTOWN SR. HIGH,0.148542999,0.00E+00
959627,VEAZIE STREET SCHOOL,0.887804878,441.5011038
959632,ALDRICH JUNIOR HIGH,0.359073359,104.7778709
959636,KEVIN K. COLEMAN SCHOOL,0.790163934,126.560918
959606,B.F. NORTON ELEMENTARY SCHOOL,0.513888889,225.2759631
959622,STONY LANE EL. SCHOOL,0.100490196,0.00E+00
959596,WILLIAM CALLAHAN SCHOOL,0.471947195,422.6542688
959608,JAMES R. D. OLDHAM SCHOOL,0.67027027,55.92841163
959589,HIGHLANDER CHARTER,0.783715013,459.7701149
959627,WILLIAM D'ABATE ELEM. SCHOOL,0.913793103,441.5011038
959608,EDWARD MARTIN MIDDLE,0.625,55.92841163
959615,LINCOLN CENTRAL ELEM.,0.092879257,347.705146
959627,MARY E. FOGARTY EL. SCHOOL,0.881606765,441.5011038
959627,ANTHONY CARNEVALE ELEMENTARY,0.835294118,441.5011038
959622,WICKFORD MIDDLE SCHOOL,0.170506912,0.00E+00
959606,JOSEPH L. MCCOURT MS,0.473913043,225.2759631
959627,NATHAN BISHOP MIDDLE,0.657496561,441.5011038
959627,ROGER WILLIAMS MIDDLE,0.887470998,441.5011038
1075448,ACHIEVEMENT FIRST RHODE ISLAND,0.845588235,0.00E+00
959627,"ROBERT L. BAILEY, IV",0.85077951,441.5011038
1090224,TIMES2 ACADEMY,0.776416539,1481.481481
959625,FALLON MEMORIAL SCHOOL,0.6296875,216.4736443
959609,WAWALOAM SCHOOL,0.204861111,462.3921085
959614,BROWN AVENUE SCHOOL,,488.28125
959632,PARK SCHOOL,,104.7778709
959576,THE LEARNING COMMUNITY,,899.2805755
959578,BEACON CHARTER SCHOOL,,0.00E+00
959580,SEGUE INST FOR LEARNING,,0.00E+00
959581,BLACKSTONE VALLEY PREP HIGH,,2875.399361
959581,BLACKSTONE VALLEY PREP,,2875.399361
959581,BLACKSTONE VALLEY PREP,,2875.399361
959581,BLACKSTONE VALLEY PREP E. 2,,2875.399361
959582,THE GREENE SCHOOL,,0.00E+00
959585,TRINITY ACADEMY PERFORMING ART,,480.7692308
959586,RINI MIDDLE COLLEGE,,1036.26943
959587,BARRINGTON HIGH SCHOOL,,300.3003003
959587,BARRINGTON MIDDLE SCHOOL,,300.3003003
959587,HAMPDEN MEADOWS SCHOOL,,300.3003003
959587,NAYATT SCHOOL,,300.3003003
959587,SOWAMS ELEMENTARY SCHOOL,,300.3003003
959587,PRIMROSE HILL SCHOOL,,300.3003003
959589,HIGHLANDER CHARTER,,459.7701149
959590,PAUL CUFFEE CHARTER SCHOOL,,0.00E+00
959591,KINGSTON HILL ACADEMY,,0.00E+00
959592,INTERNATIONAL CHARTER SCHOOL,,0.00E+00
959593,THE COMPASS SCHOOL,,0.00E+00
959594,BLACKSTONE ACADEMY CHARTER,,0.00E+00
959595,MT. HOPE HIGH SCHOOL,,313.283208
959595,GUITERAS SCHOOL,,313.283208
959595,ROCKWELL SCHOOL,,313.283208
959595,HUGH COLE SCHOOL,,313.283208
959595,KICKEMUIT MIDDLE SCHOOL,,313.283208
959595,COLT ANDREWS SCHOOL,,313.283208
959596,AUSTIN T. LEVY SCHOOL,,422.6542688
959596,BURRILLVILLE HIGH SCHOOL,,422.6542688
959596,WILLIAM CALLAHAN SCHOOL,,422.6542688
959596,STEERE FARM ELEMENTARY SCHOOL,,422.6542688
959596,BURRILLVILLE MIDDLE SCHOOL,,422.6542688
959598,CALCUTT MIDDLE SCHOOL,,397.4562798
959598,CENTRAL FALLS SR HIGH,,397.4562798
959598,ELLA RISK SCHOOL,,397.4562798
959598,VETERANS MEMORIAL ELEMENTARY,,397.4562798
959598,MARGARET I. ROBERTSON SCHOOL,,397.4562798
959600,CHARIHO HIGH SCHOOL,,155.2312946
959600,CHARLESTOWN ELEMENTARY SCHOOL,,155.2312946
959600,ASHAWAY ELEMENTARY SCHOOL,,155.2312946
959600,RICHMOND ELEMENTARY SCHOOL,,155.2312946
959600,THE R.Y.S.E SCHOOL,,155.2312946
959600,HOPE VALLEY ELEMENTARY SCHOOL,,155.2312946
959600,CHARIHO REGIONAL MIDDLE SCHOOL,,155.2312946
959601,BLACKROCK SCHOOL,,106.2699256
959601,COVENTRY HIGH SCHOOL,,106.2699256
959601,WASHINGTON OAK SCHOOL,,106.2699256
959601,HOPKINS HILL SCHOOL,,106.2699256
959601,WESTERN COVENTRY SCHOOL,,106.2699256
959601,TIOGUE SCHOOL,,106.2699256
959601,ALAN SHAWN FEINSTEIN MS OF COV,,106.2699256
959604,HOPE HIGHLANDS ELEMENTARY,,96.30200308
959604,ARLINGTON SCHOOL,,96.30200308
959604,CHESTER W. BARROWS SCHOOL,,96.30200308
959604,CRANSTON HIGH SCHOOL EAST,,96.30200308
959604,CRANSTON HIGH SCHOOL WEST,,96.30200308
959604,DANIEL D. WATERMAN SCHOOL,,96.30200308
959604,EDEN PARK SCHOOL,,96.30200308
959604,EDGEWOOD HIGHLAND,,96.30200308
959604,EDWARD S. RHODES SCHOOL,,96.30200308
959604,GARDEN CITY SCHOOL,,96.30200308
959604,GLADSTONE STREET SCHOOL,,96.30200308
959604,GLEN HILLS SCHOOL,,96.30200308
959604,HUGH B. BAIN MIDDLE SCHOOL,,96.30200308
959604,OAK LAWN SCHOOL,,96.30200308
959604,PARK VIEW MIDDLE SCHOOL,,96.30200308
959604,STADIUM SCHOOL,,96.30200308
959604,STONE HILL SCHOOL,,96.30200308
959604,WESTERN HILLS MIDDLE SCHOOL,,96.30200308
959604,W. R. DUTEMPLE SCHOOL,,96.30200308
959604,WOODRIDGE SCHOOL,,96.30200308
959604,NEL/CPS CONSTRUCTION CAREER,,96.30200308
959604,ORCHARD FARMS EL. SCHOOL,,96.30200308
959604,GEORGE J. PETERS SCHOOL,,96.30200308
959606,B.F. NORTON ELEMENTARY SCHOOL,,225.2759631
959606,ASHTON SCHOOL,,225.2759631
959606,COMMUNITY SCHOOL,,225.2759631
959606,CUMBERLAND HIGH SCHOOL,,225.2759631
959606,JOHN J. MCLAUGHLIN CUMBERLAND,,225.2759631
959606,JOSEPH L. MCCOURT MS,,225.2759631
959606,GARVIN MEMORIAL,,225.2759631
959606,NORTH CUMBERLAND MIDDLE,,225.2759631
959607,EAST GREENWICH HIGH,,200.080032
959607,ARCHIE R. COLE MS,,200.080032
959607,FRENCHTOWN SCHOOL,,200.080032
959607,JAMES H. ELDREDGE SCHOOL,,200.080032
959607,MEADOWBROOK FARMS SCHOOL,,200.080032
959607,GEORGE HANAFORD SCHOOL,,200.080032
959608,AGNES B. HENNESSEY SCHOOL,,55.92841163
959608,WADDINGTON SCHOOL,,55.92841163
959608,JAMES R. D. OLDHAM SCHOOL,,55.92841163
959608,EAST PROVIDENCE HIGH,,55.92841163
959608,KENT HEIGHTS SCHOOL,,55.92841163
959608,ORLO AVENUE SCHOOL,,55.92841163
959608,RIVERSIDE MIDDLE SCHOOL,,55.92841163
959608,SILVER SPRING SCHOOL,,55.92841163
959608,EMMA G. WHITEKNACT SCHOOL,,55.92841163
959608,EDWARD MARTIN MIDDLE,,55.92841163
959608,MYRON J. FRANCIS ELEMENTARY,,55.92841163
959609,WAWALOAM SCHOOL,,462.3921085
959609,METCALF SCHOOL,,462.3921085
959609,EXETER-WEST GREENWICH REG. JR.,,462.3921085
959609,EXETER-WEST GREENWICH REGIONAL,,462.3921085
959610,CAPT. ISAAC PAINE EL. SCHOOL,,377.3584906
959611,PONAGANSET HIGH SCHOOL,,239.8081535
959611,PONAGANSET MIDDLE SCHOOL,,239.8081535
959612,FOGARTY MEMORIAL,,365.630713
959612,WEST GLOCESTER ELEMENTARY,,365.630713
959613,JAMESTOWN SCHOOL-LAWN,,1018.329939
959613,JAMESTOWN SCHOOL-MELROSE,,1018.329939
