district_id,name,frl_percent,ia_bandwidth_per_student_kbps
959614,JOHNSTON SENIOR HIGH,,488.28125
959614,NICHOLAS A. FERRI MIDDLE,,488.28125
959614,SARAH DYER BARNES SCHOOL,,488.28125
959614,THORNTON SCHOOL,,488.28125
959614,WINSOR HILL SCHOOL,,488.28125
959614,EARLY CHILDHOOD CENTER,,488.28125
959615,LINCOLN MIDDLE SCHOOL,,347.705146
959615,LINCOLN CENTRAL ELEM.,,347.705146
959615,LINCOLN SENIOR HIGH SCHOOL,,347.705146
959615,LONSDALE ELEMENTARY,,347.705146
959615,NORTHERN LINCOLN ELEM.,,347.705146
959615,SAYLESVILLE ELEMENTARY,,347.705146
959616,WILBUR AND MCMAHON SCHOOLS,,806.4516129
959617,AQUIDNECK SCHOOL,,428.6326618
959617,JOSEPH H. GAUDET SCHOOL,,428.6326618
959617,MIDDLETOWN HIGH SCHOOL,,428.6326618
959617,FOREST AVENUE SCHOOL,,428.6326618
959617,JOSEPH GAUDET ACADEMY,,428.6326618
959618,NARRAGANSETT ELEMENTARY,,379.0750569
959618,NARRAGANSETT HIGH SCHOOL,,379.0750569
959618,NARRAGANSETT PIER SCHOOL,,379.0750569
959619,BLOCK ISLAND SCHOOL,,39.82300885
959621,CLAIBORNE PELL ELEMENTARY,,226.1420172
959621,FRANK E. THOMPSON MIDDLE,,226.1420172
959621,ROGERS HIGH SCHOOL,,226.1420172
959622,DAVISVILLE MIDDLE SCHOOL,,0.00E+00
959622,FOREST PARK EL. SCHOOL,,0.00E+00
959622,HAMILTON SCHOOL,,0.00E+00
959622,NORTH KINGSTOWN SR. HIGH,,0.00E+00
959622,SUZANNE M. HENSELER QUIDNESSET,,0.00E+00
959622,STONY LANE EL. SCHOOL,,0.00E+00
959622,WICKFORD MIDDLE SCHOOL,,0.00E+00
959622,FISHING COVE EL. SCHOOL,,0.00E+00
959623,BIRCHWOOD MIDDLE SCHOOL,,136.6493577
959623,CENTREDALE SCHOOL,,136.6493577
959623,GREYSTONE SCHOOL,,136.6493577
959623,JAMES L. MCGUIRE SCHOOL,,136.6493577
959623,DR. EDWARD RICCI SCHOOL,,136.6493577
959623,MARIEVILLE SCHOOL,,136.6493577
959623,NORTH PROVIDENCE HIGH,,136.6493577
959623,STEPHEN OLNEY SCHOOL,,136.6493577
959623,JOSEPH A. WHELAN SCHOOL,,136.6493577
959624,DR. HALLIWELL SCHOOL,,299.2220227
959624,NORTH SMITFIELD HS,,299.2220227
959624,NORTH SMITHFIELD ELEMENTARY,,299.2220227
959624,NORTH SMITHFIELD MS,,299.2220227
959625,AGNES E. LITTLE SCHOOL,,216.4736443
959625,CURVIN-MCCABE SCHOOL,,216.4736443
959625,CUNNINGHAM SCHOOL,,216.4736443
959625,ELIZABETH BALDWIN SCHOOL,,216.4736443
959625,FALLON MEMORIAL SCHOOL,,216.4736443
959625,FLORA S. CURTIS SCHOOL,,216.4736443
959625,FRANCIS J. VARIEUR SCHOOL,,216.4736443
959625,HENRY J. WINTERS SCHOOL,,216.4736443
959625,POTTER-BURNS SCHOOL,,216.4736443
959625,JOSEPH JENKS JUNIOR HIGH,,216.4736443
959625,GOFF JUNIOR HIGH,,216.4736443
959625,NATHANAEL GREENE SCHOOL,,216.4736443
959625,SAMUEL SLATER JUNIOR HIGH,,216.4736443
959625,CHARLES E. SHEA HIGH SCHOOL,,216.4736443
959625,WILLIAM E. TOLMAN HIGH,,216.4736443
959625,JACQUELINE M. WALSH SCHOOL,,216.4736443
959626,HOWARD HATHAWAY SCHOOL,,825.0825083
959626,MELVILLE SCHOOL,,825.0825083
959626,PORTSMOUTH HIGH SCHOOL,,825.0825083
959626,PORTSMOUTH MIDDLE SCHOOL,,825.0825083
959627,VEAZIE STREET SCHOOL,,441.5011038
959627,"ROBERT L. BAILEY, IV",,441.5011038
959627,FRANK D. SPAZIANO ANNEX,,441.5011038
959627,"ALFRED LIMA, SR. EL SCHOOL",,441.5011038
959627,CHARLES N. FORTES ACADEMY,,441.5011038
959627,CORNEL YOUNG & CHARLOTTE WOODS,,441.5011038
959627,ANTHONY CARNEVALE ELEMENTARY,,441.5011038
959627,GOVERNOR CHRISTOPHER DELSESTO,,441.5011038
959627,W B COOLEY & ACAD INTERNATIONA,,441.5011038
959627,ASA MESSER EL. SCHOOL,,441.5011038
959627,ALAN SHAWN FEINSTEIN ELEM.,,441.5011038
959627,HARRY KIZIRIAN ELEMENTARY,,441.5011038
959627,CENTRAL HIGH SCHOOL,,441.5011038
959627,CLASSICAL HIGH SCHOOL,,441.5011038
959627,VARTAN GREGORIAN EL. SCHOOL,,441.5011038
959627,GEORGE J. WEST EL. SCHOOL,,441.5011038
959627,GILBERT STUART MIDDLE SCHOOL,,441.5011038
959627,HOPE HIGH SCHOOL,,441.5011038
959627,CARL G. LAURO EL. SCHOOL,,441.5011038
959627,FRANK D. SPAZIANO ELEM SCHOOL,,441.5011038
959627,MARTIN LUTHER KING EL. SCHOOL,,441.5011038
959627,MARY E. FOGARTY EL. SCHOOL,,441.5011038
959627,MOUNT PLEASANT HIGH,,441.5011038
959627,NATHANAEL GREENE MIDDLE,,441.5011038
959627,PLEASANT VIEW SCHOOL,,441.5011038
959627,LEVITON DUAL LANGUAGE SCHOOL,,441.5011038
959627,RESERVOIR AVENUE SCHOOL,,441.5011038
959627,ROBERT F. KENNEDY EL. SCHOOL,,441.5011038
959627,ROGER WILLIAMS MIDDLE,,441.5011038
959627,LILLIAN FEINSTEIN EL. SCHOOL,,441.5011038
959627,WEBSTER AVENUE SCHOOL,,441.5011038
959627,WILLIAM D'ABATE ELEM. SCHOOL,,441.5011038
959627,E-CUBED ACADEMY,,441.5011038
959627,DR. JORGE ALVAREZ HS,,441.5011038
959627,ESEK HOPKINS MIDDLE,,441.5011038
959627,PROVIDENCE CAREER TECHNICAL,,441.5011038
959627,NATHAN BISHOP MIDDLE,,441.5011038
959628,SCITUATE MIDDLE SCHOOL,,194.4012442
959628,CLAYVILLE SCHOOL,,194.4012442
959628,HOPE SCHOOL,,194.4012442
959628,NORTH SCITUATE SCHOOL,,194.4012442
959628,SCITUATE HIGH SCHOOL,,194.4012442
959629,ANNA M. MCCABE SCHOOL,,420.1680672
959629,RAYMOND LAPERCHE SCHOOL,,420.1680672
959629,OLD COUNTY ROAD SCHOOL,,420.1680672
959629,SMITHFIELD HIGH SCHOOL,,420.1680672
959629,VINCENT J. GALLAGHER MIDDLE,,420.1680672
959629,WILLIAM WINSOR SCHOOL,,420.1680672
959630,BROAD ROCK MIDDLE SCHOOL,,196.4636542
959630,MATUNUCK SCHOOL,,196.4636542
959630,PEACE DALE SCHOOL,,196.4636542
959630,SOUTH KINGSTOWN HIGH,,196.4636542
959630,CURTIS CORNER MIDDLE SCHOOL,,196.4636542
959630,WAKEFIELD SCHOOL,,196.4636542
959630,WEST KINGSTON SCHOOL,,196.4636542
959631,POCASSET SCHOOL,,167.2240803
959631,TIVERTON HIGH SCHOOL,,167.2240803
959631,TIVERTON MIDDLE SCHOOL,,167.2240803
959631,RANGER SCHOOL,,167.2240803
959631,FORT BARTON SCHOOL,,167.2240803
959632,ALDRICH JUNIOR HIGH,,104.7778709
959632,CEDAR HILL SCHOOL,,104.7778709
959632,DRUM ROCK EARLY,,104.7778709
959632,FRANCIS SCHOOL,,104.7778709
959632,GORTON JUNIOR HIGH SCHOOL,,104.7778709
959632,GREENWOOD SCHOOL,,104.7778709
959632,HOLDEN SCHOOL,,104.7778709
959632,HOLLIMAN SCHOOL,,104.7778709
959632,HOXSIE SCHOOL,,104.7778709
959632,LIPPITT SCHOOL,,104.7778709
959632,NORWOOD SCHOOL,,104.7778709
959632,OAKLAND BEACH SCHOOL,,104.7778709
959632,PILGRIM HIGH SCHOOL,,104.7778709
959632,ROBERTSON SCHOOL,,104.7778709
959632,SCOTT SCHOOL,,104.7778709
959632,SHERMAN SCHOOL,,104.7778709
959632,TOLL GATE HIGH SCHOOL,,104.7778709
959632,WARWICK NECK SCHOOL,,104.7778709
959632,WARWICK VETERANS HIGH,,104.7778709
959632,WICKES SCHOOL,,104.7778709
959632,WINMAN JUNIOR HIGH SCHOOL,,104.7778709
959632,WYMAN SCHOOL,,104.7778709
959632,WARWICK CAREER AND TECH CENTER,,104.7778709
959633,WAKEFIELD HILLS EL. SCHOOL,,295.945546
959633,JOHN F. DEERING MIDDLE,,295.945546
959633,JOHN F. HORGAN SCHOOL,,295.945546
959633,WEST WARWICK HIGH SCHOOL,,295.945546
959633,GREENBUSH ELEMENTARY SCHOOL,,295.945546
959634,SPRINGBROOK ELEMENTARY SCHOOL,,367.9175865
959634,WESTERLY MIDDLE SCHOOL,,367.9175865
959634,DUNN'S CORNERS SCHOOL,,367.9175865
959634,WESTERLY HIGH SCHOOL,,367.9175865
959634,STATE STREET SCHOOL,,367.9175865
959634,BRADFORD ELEMENTARY SCHOOL,,367.9175865
959636,BERNON HEIGHTS SCHOOL,,126.560918
959636,CITIZENS MEMORIAL SCHOOL,,126.560918
959636,LEO A. SAVOIE SCHOOL,,126.560918
959636,KEVIN K. COLEMAN SCHOOL,,126.560918
959636,GLOBE PARK SCHOOL,,126.560918
959636,HARRIS SCHOOL,,126.560918
959636,GOVERNOR ARAM J. POTHIER SCHOO,,126.560918
959636,WOONSOCKET HIGH SCHOOL,,126.560918
959636,WOONSOCKET MIDDLE SCHOOL,,126.560918
959636,WOONSOCKET CAREER AN TECH CTR.,,126.560918
959587,BARRINGTON HIGH SCHOOL,,300.3003003
959587,BARRINGTON MIDDLE SCHOOL,,300.3003003
959587,HAMPDEN MEADOWS SCHOOL,,300.3003003
959587,NAYATT SCHOOL,,300.3003003
959595,KICKEMUIT MIDDLE SCHOOL,,313.283208
959595,COLT ANDREWS SCHOOL,,313.283208
959604,PARK VIEW MIDDLE SCHOOL,,96.30200308
959604,STADIUM SCHOOL,,96.30200308
959604,STONE HILL SCHOOL,,96.30200308
959611,PONAGANSET HIGH SCHOOL,,239.8081535
959611,PONAGANSET MIDDLE SCHOOL,,239.8081535
959612,FOGARTY MEMORIAL,,365.630713
959623,BIRCHWOOD MIDDLE SCHOOL,,136.6493577
959627,W B COOLEY & ACAD INTERNATIONA,,441.5011038
959627,ASA MESSER EL. SCHOOL,,441.5011038
959630,BROAD ROCK MIDDLE SCHOOL,,196.4636542
959634,DUNN'S CORNERS SCHOOL,,367.9175865
959634,WESTERLY HIGH SCHOOL,,367.9175865
959634,STATE STREET SCHOOL,,367.9175865
959634,BRADFORD ELEMENTARY SCHOOL,,367.9175865
959636,BERNON HEIGHTS SCHOOL,,126.560918
959636,CITIZENS MEMORIAL SCHOOL,,126.560918
959636,LEO A. SAVOIE SCHOOL,,126.560918
959636,KEVIN K. COLEMAN SCHOOL,,126.560918
959636,GLOBE PARK SCHOOL,,126.560918
959636,HARRIS SCHOOL,,126.560918
959636,GOVERNOR ARAM J. POTHIER SCHOO,,126.560918
959636,WOONSOCKET HIGH SCHOOL,,126.560918
959636,WOONSOCKET MIDDLE SCHOOL,,126.560918
959587,SOWAMS ELEMENTARY SCHOOL,,300.3003003
959587,PRIMROSE HILL SCHOOL,,300.3003003
959595,MT. HOPE HIGH SCHOOL,,313.283208
959595,GUITERAS SCHOOL,,313.283208
959595,ROCKWELL SCHOOL,,313.283208
959595,HUGH COLE SCHOOL,,313.283208
959596,AUSTIN T. LEVY SCHOOL,,422.6542688
959596,BURRILLVILLE HIGH SCHOOL,,422.6542688
959596,WILLIAM CALLAHAN SCHOOL,,422.6542688
959596,STEERE FARM ELEMENTARY SCHOOL,,422.6542688
959596,BURRILLVILLE MIDDLE SCHOOL,,422.6542688
959598,CALCUTT MIDDLE SCHOOL,,397.4562798
959598,CENTRAL FALLS SR HIGH,,397.4562798
959598,ELLA RISK SCHOOL,,397.4562798
959598,VETERANS MEMORIAL ELEMENTARY,,397.4562798
959598,MARGARET I. ROBERTSON SCHOOL,,397.4562798
959600,CHARIHO HIGH SCHOOL,,155.2312946
959600,CHARLESTOWN ELEMENTARY SCHOOL,,155.2312946
959600,ASHAWAY ELEMENTARY SCHOOL,,155.2312946
959600,RICHMOND ELEMENTARY SCHOOL,,155.2312946
959600,THE R.Y.S.E SCHOOL,,155.2312946
959600,HOPE VALLEY ELEMENTARY SCHOOL,,155.2312946
959600,CHARIHO REGIONAL MIDDLE SCHOOL,,155.2312946
959601,BLACKROCK SCHOOL,,106.2699256
959601,COVENTRY HIGH SCHOOL,,106.2699256
959601,WASHINGTON OAK SCHOOL,,106.2699256
959601,HOPKINS HILL SCHOOL,,106.2699256
959601,WESTERN COVENTRY SCHOOL,,106.2699256
959601,TIOGUE SCHOOL,,106.2699256
959601,ALAN SHAWN FEINSTEIN MS OF COV,,106.2699256
959604,HOPE HIGHLANDS ELEMENTARY,,96.30200308
959604,ARLINGTON SCHOOL,,96.30200308
959604,CHESTER W. BARROWS SCHOOL,,96.30200308
959604,CRANSTON HIGH SCHOOL EAST,,96.30200308
959604,CRANSTON HIGH SCHOOL WEST,,96.30200308
959604,DANIEL D. WATERMAN SCHOOL,,96.30200308
959604,EDEN PARK SCHOOL,,96.30200308
959604,EDGEWOOD HIGHLAND,,96.30200308
959604,EDWARD S. RHODES SCHOOL,,96.30200308
959604,GARDEN CITY SCHOOL,,96.30200308
959604,GLADSTONE STREET SCHOOL,,96.30200308
959604,GLEN HILLS SCHOOL,,96.30200308
959604,HUGH B. BAIN MIDDLE SCHOOL,,96.30200308
959604,OAK LAWN SCHOOL,,96.30200308
959604,WESTERN HILLS MIDDLE SCHOOL,,96.30200308
959604,W. R. DUTEMPLE SCHOOL,,96.30200308
959604,WOODRIDGE SCHOOL,,96.30200308
959604,ORCHARD FARMS EL. SCHOOL,,96.30200308
959604,GEORGE J. PETERS SCHOOL,,96.30200308
959606,B.F. NORTON ELEMENTARY SCHOOL,,225.2759631
959606,ASHTON SCHOOL,,225.2759631
959606,COMMUNITY SCHOOL,,225.2759631
959606,CUMBERLAND HIGH SCHOOL,,225.2759631
959606,JOHN J. MCLAUGHLIN CUMBERLAND,,225.2759631
959606,JOSEPH L. MCCOURT MS,,225.2759631
959606,GARVIN MEMORIAL,,225.2759631
959606,NORTH CUMBERLAND MIDDLE,,225.2759631
959607,EAST GREENWICH HIGH,,200.080032
959607,ARCHIE R. COLE MS,,200.080032
959607,FRENCHTOWN SCHOOL,,200.080032
959607,JAMES H. ELDREDGE SCHOOL,,200.080032
959607,MEADOWBROOK FARMS SCHOOL,,200.080032
959607,GEORGE HANAFORD SCHOOL,,200.080032
959608,AGNES B. HENNESSEY SCHOOL,,55.92841163
959608,WADDINGTON SCHOOL,,55.92841163
959608,JAMES R. D. OLDHAM SCHOOL,,55.92841163
959608,EAST PROVIDENCE HIGH,,55.92841163
959608,KENT HEIGHTS SCHOOL,,55.92841163
959608,ORLO AVENUE SCHOOL,,55.92841163
959608,RIVERSIDE MIDDLE SCHOOL,,55.92841163
959608,SILVER SPRING SCHOOL,,55.92841163
959608,EMMA G. WHITEKNACT SCHOOL,,55.92841163
959608,EDWARD MARTIN MIDDLE,,55.92841163
959608,MYRON J. FRANCIS ELEMENTARY,,55.92841163
959609,WAWALOAM SCHOOL,,462.3921085
959609,METCALF SCHOOL,,462.3921085
959609,EXETER-WEST GREENWICH REG. JR.,,462.3921085
959609,EXETER-WEST GREENWICH REGIONAL,,462.3921085
959610,CAPT. ISAAC PAINE EL. SCHOOL,,377.3584906
959612,WEST GLOCESTER ELEMENTARY,,365.630713
959613,JAMESTOWN SCHOOL-LAWN,,1018.329939
959613,JAMESTOWN SCHOOL-MELROSE,,1018.329939
959614,BROWN AVENUE SCHOOL,,488.28125
959614,JOHNSTON SENIOR HIGH,,488.28125
959614,NICHOLAS A. FERRI MIDDLE,,488.28125
959614,SARAH DYER BARNES SCHOOL,,488.28125
959614,THORNTON SCHOOL,,488.28125
959614,WINSOR HILL SCHOOL,,488.28125
959614,EARLY CHILDHOOD CENTER,,488.28125
959615,LINCOLN MIDDLE SCHOOL,,347.705146
959615,LINCOLN CENTRAL ELEM.,,347.705146
959615,LINCOLN SENIOR HIGH SCHOOL,,347.705146
959615,LONSDALE ELEMENTARY,,347.705146
959615,NORTHERN LINCOLN ELEM.,,347.705146
959615,SAYLESVILLE ELEMENTARY,,347.705146
959616,WILBUR AND MCMAHON SCHOOLS,,806.4516129
959617,AQUIDNECK SCHOOL,,428.6326618
959617,JOSEPH H. GAUDET SCHOOL,,428.6326618
959617,MIDDLETOWN HIGH SCHOOL,,428.6326618
959617,FOREST AVENUE SCHOOL,,428.6326618
959617,JOSEPH GAUDET ACADEMY,,428.6326618
959618,NARRAGANSETT ELEMENTARY,,379.0750569
959618,NARRAGANSETT HIGH SCHOOL,,379.0750569
959618,NARRAGANSETT PIER SCHOOL,,379.0750569
959619,BLOCK ISLAND SCHOOL,,39.82300885
959621,FRANK E. THOMPSON MIDDLE,,226.1420172
959621,ROGERS HIGH SCHOOL,,226.1420172
959622,DAVISVILLE MIDDLE SCHOOL,,0.00E+00
959622,FOREST PARK EL. SCHOOL,,0.00E+00
959622,HAMILTON SCHOOL,,0.00E+00
959622,NORTH KINGSTOWN SR. HIGH,,0.00E+00
959622,SUZANNE M. HENSELER QUIDNESSET,,0.00E+00
959622,STONY LANE EL. SCHOOL,,0.00E+00
959622,WICKFORD MIDDLE SCHOOL,,0.00E+00
959622,FISHING COVE EL. SCHOOL,,0.00E+00
959623,CENTREDALE SCHOOL,,136.6493577
959623,GREYSTONE SCHOOL,,136.6493577
959623,JAMES L. MCGUIRE SCHOOL,,136.6493577
959623,DR. EDWARD RICCI SCHOOL,,136.6493577
959623,MARIEVILLE SCHOOL,,136.6493577
959623,NORTH PROVIDENCE HIGH,,136.6493577
959623,STEPHEN OLNEY SCHOOL,,136.6493577
959623,JOSEPH A. WHELAN SCHOOL,,136.6493577
959624,DR. HALLIWELL SCHOOL,,299.2220227
959624,NORTH SMITFIELD HS,,299.2220227
959624,NORTH SMITHFIELD ELEMENTARY,,299.2220227
959624,NORTH SMITHFIELD MS,,299.2220227
959625,AGNES E. LITTLE SCHOOL,,216.4736443
959625,CURVIN-MCCABE SCHOOL,,216.4736443
959625,CUNNINGHAM SCHOOL,,216.4736443
959625,ELIZABETH BALDWIN SCHOOL,,216.4736443
959625,FALLON MEMORIAL SCHOOL,,216.4736443
959625,FLORA S. CURTIS SCHOOL,,216.4736443
959625,FRANCIS J. VARIEUR SCHOOL,,216.4736443
959625,HENRY J. WINTERS SCHOOL,,216.4736443
959625,POTTER-BURNS SCHOOL,,216.4736443
959625,JOSEPH JENKS JUNIOR HIGH,,216.4736443
959625,GOFF JUNIOR HIGH,,216.4736443
959625,NATHANAEL GREENE SCHOOL,,216.4736443
959625,SAMUEL SLATER JUNIOR HIGH,,216.4736443
959625,CHARLES E. SHEA HIGH SCHOOL,,216.4736443
959625,WILLIAM E. TOLMAN HIGH,,216.4736443
959625,JACQUELINE M. WALSH SCHOOL,,216.4736443
959626,HOWARD HATHAWAY SCHOOL,,825.0825083
959626,MELVILLE SCHOOL,,825.0825083
959626,PORTSMOUTH HIGH SCHOOL,,825.0825083
959626,PORTSMOUTH MIDDLE SCHOOL,,825.0825083
959627,VEAZIE STREET SCHOOL,,441.5011038
959627,"ROBERT L. BAILEY, IV",,441.5011038
959627,FRANK D. SPAZIANO ANNEX,,441.5011038
959627,"ALFRED LIMA, SR. EL SCHOOL",,441.5011038
959627,CHARLES N. FORTES ACADEMY,,441.5011038
959627,CORNEL YOUNG & CHARLOTTE WOODS,,441.5011038
959627,ANTHONY CARNEVALE ELEMENTARY,,441.5011038
959627,GOVERNOR CHRISTOPHER DELSESTO,,441.5011038
959627,ALAN SHAWN FEINSTEIN ELEM.,,441.5011038
959627,HARRY KIZIRIAN ELEMENTARY,,441.5011038
959627,CENTRAL HIGH SCHOOL,,441.5011038
959627,CLASSICAL HIGH SCHOOL,,441.5011038
959627,VARTAN GREGORIAN EL. SCHOOL,,441.5011038
959627,GEORGE J. WEST EL. SCHOOL,,441.5011038
959627,GILBERT STUART MIDDLE SCHOOL,,441.5011038
959627,HOPE HIGH SCHOOL,,441.5011038
959627,CARL G. LAURO EL. SCHOOL,,441.5011038
959627,FRANK D. SPAZIANO ELEM SCHOOL,,441.5011038
959627,MARTIN LUTHER KING EL. SCHOOL,,441.5011038
959627,MARY E. FOGARTY EL. SCHOOL,,441.5011038
959627,MOUNT PLEASANT HIGH,,441.5011038
959627,NATHANAEL GREENE MIDDLE,,441.5011038
959627,PLEASANT VIEW SCHOOL,,441.5011038
959627,LEVITON DUAL LANGUAGE SCHOOL,,441.5011038
959627,RESERVOIR AVENUE SCHOOL,,441.5011038
959627,ROBERT F. KENNEDY EL. SCHOOL,,441.5011038
959627,ROGER WILLIAMS MIDDLE,,441.5011038
959627,LILLIAN FEINSTEIN EL. SCHOOL,,441.5011038
959627,WEBSTER AVENUE SCHOOL,,441.5011038
959627,WILLIAM D'ABATE ELEM. SCHOOL,,441.5011038
959627,E-CUBED ACADEMY,,441.5011038
959627,DR. JORGE ALVAREZ HS,,441.5011038
959627,ESEK HOPKINS MIDDLE,,441.5011038
959627,PROVIDENCE CAREER TECHNICAL,,441.5011038
959627,NATHAN BISHOP MIDDLE,,441.5011038
959628,SCITUATE MIDDLE SCHOOL,,194.4012442
959628,CLAYVILLE SCHOOL,,194.4012442
959628,HOPE SCHOOL,,194.4012442
959628,NORTH SCITUATE SCHOOL,,194.4012442
959628,SCITUATE HIGH SCHOOL,,194.4012442
959629,ANNA M. MCCABE SCHOOL,,420.1680672
959629,RAYMOND LAPERCHE SCHOOL,,420.1680672
959629,OLD COUNTY ROAD SCHOOL,,420.1680672
959629,SMITHFIELD HIGH SCHOOL,,420.1680672
959629,VINCENT J. GALLAGHER MIDDLE,,420.1680672
959629,WILLIAM WINSOR SCHOOL,,420.1680672
959630,MATUNUCK SCHOOL,,196.4636542
959630,PEACE DALE SCHOOL,,196.4636542
959630,SOUTH KINGSTOWN HIGH,,196.4636542
959630,CURTIS CORNER MIDDLE SCHOOL,,196.4636542
959630,WAKEFIELD SCHOOL,,196.4636542
959630,WEST KINGSTON SCHOOL,,196.4636542
959631,POCASSET SCHOOL,,167.2240803
959631,TIVERTON HIGH SCHOOL,,167.2240803
959631,TIVERTON MIDDLE SCHOOL,,167.2240803
959631,RANGER SCHOOL,,167.2240803
959631,FORT BARTON SCHOOL,,167.2240803
959632,ALDRICH JUNIOR HIGH,,104.7778709
959632,CEDAR HILL SCHOOL,,104.7778709
959632,DRUM ROCK EARLY,,104.7778709
959632,FRANCIS SCHOOL,,104.7778709
959632,GORTON JUNIOR HIGH SCHOOL,,104.7778709
959632,GREENWOOD SCHOOL,,104.7778709
959632,HOLDEN SCHOOL,,104.7778709
959632,HOLLIMAN SCHOOL,,104.7778709
959632,HOXSIE SCHOOL,,104.7778709
959632,LIPPITT SCHOOL,,104.7778709
959632,NORWOOD SCHOOL,,104.7778709
959632,OAKLAND BEACH SCHOOL,,104.7778709
959632,PARK SCHOOL,,104.7778709
959632,PILGRIM HIGH SCHOOL,,104.7778709
959632,ROBERTSON SCHOOL,,104.7778709
959632,SCOTT SCHOOL,,104.7778709
959632,SHERMAN SCHOOL,,104.7778709
959632,TOLL GATE HIGH SCHOOL,,104.7778709
959632,WARWICK NECK SCHOOL,,104.7778709
959632,WARWICK VETERANS HIGH,,104.7778709
959632,WICKES SCHOOL,,104.7778709
959632,WINMAN JUNIOR HIGH SCHOOL,,104.7778709
959632,WYMAN SCHOOL,,104.7778709
959633,WAKEFIELD HILLS EL. SCHOOL,,295.945546
959633,JOHN F. DEERING MIDDLE,,295.945546
959633,JOHN F. HORGAN SCHOOL,,295.945546
959633,WEST WARWICK HIGH SCHOOL,,295.945546
959633,GREENBUSH ELEMENTARY SCHOOL,,295.945546
959634,SPRINGBROOK ELEMENTARY SCHOOL,,367.9175865
959634,WESTERLY MIDDLE SCHOOL,,367.9175865
